,flight_no,departure_airport,arrival_airport,aircraft_code,duration,days_of_week
0,PG0001,UIK,SGC,CR2,02:20:00,{6}
1,PG0002,SGC,UIK,CR2,02:20:00,{7}
2,PG0003,IWA,AER,CR2,02:10:00,"{2,6}"
3,PG0004,AER,IWA,CR2,02:10:00,"{3,7}"
4,PG0005,DME,PKV,CN1,02:05:00,"{2,5,7}"
5,PG0006,PKV,DME,CN1,02:05:00,"{1,4,6}"
6,PG0007,VKO,JOK,CN1,02:10:00,"{1,2,3,4,5,6,7}"
7,PG0008,VKO,JOK,CN1,02:10:00,"{1,2,3,4,5,6,7}"
8,PG0009,JOK,VKO,CN1,02:10:00,"{1,2,3,4,5,6,7}"
9,PG0010,JOK,VKO,CN1,02:10:00,"{1,2,3,4,5,6,7}"
10,PG0011,IAR,TOF,CR2,03:50:00,{7}
11,PG0012,GDZ,VKO,CR2,01:45:00,"{2,4,6}"
12,PG0013,AER,SVO,773,01:45:00,"{1,2,3,4,5,6,7}"
13,PG0014,TJM,URJ,SU9,00:25:00,"{1,2,3,4,5,6,7}"
14,PG0015,SVO,VKT,CR2,02:40:00,"{3,6}"
15,PG0016,VKT,SVO,CR2,02:40:00,"{4,7}"
16,PG0017,NJC,ULY,CR2,02:30:00,{3}
17,PG0018,ULY,NJC,CR2,02:30:00,{2}
18,PG0019,DME,UUA,CR2,01:20:00,"{1,2,3,4,5,6,7}"
19,PG0020,UUA,DME,CR2,01:20:00,"{1,2,3,4,5,6,7}"
20,PG0021,KJA,UKX,CN1,02:40:00,"{1,2,3,4,5,6,7}"
21,PG0022,UKX,KJA,CN1,02:40:00,"{1,2,3,4,5,6,7}"
22,PG0023,OSW,KRO,CN1,02:10:00,"{2,4,7}"
23,PG0024,KRO,OSW,CN1,02:10:00,"{2,4,6}"
24,PG0025,VKO,OSW,CR2,02:10:00,{7}
25,PG0026,OSW,VKO,CR2,02:10:00,{7}
26,PG0027,NYM,IKT,CR2,03:15:00,"{3,6}"
27,PG0028,IKT,NYM,CR2,03:15:00,"{1,4}"
28,PG0029,DME,PEZ,CN1,01:45:00,"{1,2,3,4,5,6,7}"
29,PG0030,DME,PEZ,CN1,01:45:00,"{1,2,3,4,5,6,7}"
30,PG0031,PEZ,DME,CN1,01:45:00,"{1,2,3,4,5,6,7}"
31,PG0032,PEZ,DME,CN1,01:45:00,"{1,2,3,4,5,6,7}"
32,PG0033,ESL,GDZ,CN1,01:45:00,"{2,6}"
33,PG0034,GDZ,ESL,CN1,01:45:00,"{3,7}"
34,PG0035,MJZ,CNN,CN1,02:50:00,"{1,2,3,4,5,6,7}"
35,PG0036,MJZ,CNN,CN1,02:50:00,"{1,2,3,4,5,6,7}"
36,PG0037,CNN,MJZ,CN1,02:50:00,"{1,2,3,4,5,6,7}"
37,PG0038,CNN,MJZ,CN1,02:50:00,"{1,2,3,4,5,6,7}"
38,PG0039,KZN,KVX,SU9,00:25:00,"{1,2,3,4,5,6,7}"
39,PG0040,KVX,KZN,SU9,00:25:00,"{1,2,3,4,5,6,7}"
40,PG0041,SVO,NFG,CR2,03:00:00,"{2,4,6}"
41,PG0042,NOJ,LED,CR2,03:20:00,"{4,7}"
42,PG0043,SVO,IJK,CR2,01:25:00,"{1,2,3,4,5,6,7}"
43,PG0044,IJK,SVO,CR2,01:25:00,"{1,2,3,4,5,6,7}"
44,PG0045,DME,GRV,CR2,02:05:00,"{1,2,3,4,5,6,7}"
45,PG0046,GRV,DME,CR2,02:05:00,"{1,2,3,4,5,6,7}"
46,PG0047,OVB,KLF,SU9,03:55:00,{1}
47,PG0048,KLF,OVB,SU9,03:55:00,{1}
48,PG0049,VKO,GDZ,CR2,01:45:00,"{2,5,7}"
49,PG0050,VKO,PES,CR2,01:00:00,"{1,2,3,4,5,6,7}"
50,PG0051,PES,VKO,CR2,01:00:00,"{1,2,3,4,5,6,7}"
51,PG0052,VKO,HMA,CR2,02:45:00,"{1,2,3,4,5,6,7}"
52,PG0053,HMA,VKO,CR2,02:45:00,"{1,2,3,4,5,6,7}"
53,PG0054,DME,TBW,CN1,01:15:00,"{1,2,3,4,5,6,7}"
54,PG0055,DME,TBW,CN1,01:15:00,"{1,2,3,4,5,6,7}"
55,PG0056,TBW,DME,CN1,01:15:00,"{1,2,3,4,5,6,7}"
56,PG0057,TBW,DME,CN1,01:15:00,"{1,2,3,4,5,6,7}"
57,PG0058,SCW,NBC,CN1,02:20:00,"{1,2,3,4,5,6,7}"
58,PG0059,SCW,NBC,CN1,02:20:00,"{1,2,3,4,5,6,7}"
59,PG0060,NBC,SCW,CN1,02:20:00,"{1,2,3,4,5,6,7}"
60,PG0061,NBC,SCW,CN1,02:20:00,"{1,2,3,4,5,6,7}"
61,PG0062,SVO,SKX,CR2,00:45:00,"{1,2,3,4,5,6,7}"
62,PG0063,SKX,SVO,CR2,00:45:00,"{1,2,3,4,5,6,7}"
63,PG0064,VKO,UUD,319,05:50:00,"{1,4,6}"
64,PG0065,UUD,VKO,319,05:50:00,"{1,4,6}"
65,PG0066,SVO,STW,CR2,01:45:00,"{1,2,3,4,5,6,7}"
66,PG0067,STW,SVO,CR2,01:45:00,"{1,2,3,4,5,6,7}"
67,PG0068,SGC,HTA,CR2,03:40:00,"{3,6}"
68,PG0069,HTA,SGC,CR2,03:40:00,"{3,6}"
69,PG0070,ABA,TOF,CN1,01:35:00,"{1,2,3,4,5,6,7}"
70,PG0071,TOF,ABA,CN1,01:35:00,"{1,2,3,4,5,6,7}"
71,PG0072,DME,BAX,SU9,03:55:00,"{2,4,6}"
72,PG0073,KRR,NOZ,733,04:55:00,{6}
73,PG0074,TOF,IAR,CR2,03:50:00,{1}
74,PG0075,DME,EYK,CR2,02:35:00,{1}
75,PG0076,EYK,DME,CR2,02:35:00,{2}
76,PG0077,LED,CEE,CN1,01:25:00,"{1,2,3,4,5,6,7}"
77,PG0078,LED,CEE,CN1,01:25:00,"{1,2,3,4,5,6,7}"
78,PG0079,CEE,LED,CN1,01:25:00,"{1,2,3,4,5,6,7}"
79,PG0080,CEE,LED,CN1,01:25:00,"{1,2,3,4,5,6,7}"
80,PG0081,KYZ,KEJ,CN1,02:15:00,"{2,6}"
81,PG0082,KEJ,KYZ,CN1,02:15:00,"{3,7}"
82,PG0083,OVB,PYJ,CR2,02:50:00,{1}
83,PG0084,PYJ,OVB,CR2,02:50:00,{1}
84,PG0085,DME,LPK,CN1,01:05:00,"{3,5,7}"
85,PG0086,LPK,DME,CN1,01:05:00,"{2,4,6}"
86,PG0087,DYR,KHV,319,04:05:00,{3}
87,PG0088,KHV,DYR,319,04:05:00,{6}
88,PG0089,SVO,OVS,SU9,02:10:00,"{1,2,3,4,5,6,7}"
89,PG0090,OVS,SVO,SU9,02:10:00,"{1,2,3,4,5,6,7}"
90,PG0091,RGK,STW,733,04:30:00,{2}
91,PG0092,STW,RGK,733,04:30:00,{2}
92,PG0093,SVO,USK,CR2,02:10:00,{2}
93,PG0094,USK,SVO,CR2,02:10:00,{1}
94,PG0095,DME,URJ,SU9,02:15:00,"{1,2,3,4,5,6,7}"
95,PG0096,URJ,DME,SU9,02:15:00,"{1,2,3,4,5,6,7}"
96,PG0097,CEK,SWT,CN1,03:40:00,"{1,2,3,4,5,6,7}"
97,PG0098,SWT,CEK,CN1,03:40:00,"{1,2,3,4,5,6,7}"
98,PG0099,VKO,NYA,CR2,02:30:00,{1}
99,PG0100,NYA,VKO,CR2,02:30:00,{2}
100,PG0101,NFG,SVO,CR2,03:00:00,"{2,4,6}"
101,PG0102,SVX,KGP,CN1,03:10:00,"{1,2,3,4,5,6,7}"
102,PG0103,SVX,KGP,CN1,03:10:00,"{1,2,3,4,5,6,7}"
103,PG0104,KGP,SVX,CN1,03:10:00,"{1,2,3,4,5,6,7}"
104,PG0105,KGP,SVX,CN1,03:10:00,"{1,2,3,4,5,6,7}"
105,PG0106,VKO,ULV,SU9,00:55:00,"{1,2,3,4,5,6,7}"
106,PG0107,ULV,VKO,SU9,00:55:00,"{1,2,3,4,5,6,7}"
107,PG0108,GDX,MRV,763,08:45:00,{4}
108,PG0109,MRV,GDX,763,08:45:00,{7}
109,PG0110,UCT,TJM,CR2,01:20:00,"{1,2,3,4,5,6,7}"
110,PG0111,TJM,UCT,CR2,01:20:00,"{1,2,3,4,5,6,7}"
111,PG0112,DME,NNM,CR2,02:10:00,"{1,4,6}"
112,PG0113,NNM,DME,CR2,02:10:00,"{2,5,7}"
113,PG0114,LED,NOJ,CR2,03:20:00,"{3,6}"
114,PG0115,BQS,KHV,SU9,00:50:00,"{1,2,3,4,5,6,7}"
115,PG0116,KHV,BQS,SU9,00:50:00,"{1,2,3,4,5,6,7}"
116,PG0117,BAX,DME,SU9,03:55:00,"{1,4,6}"
117,PG0118,DME,EGO,SU9,00:45:00,"{1,2,3,4,5,6,7}"
118,PG0119,EGO,DME,SU9,00:45:00,"{1,2,3,4,5,6,7}"
119,PG0120,SVO,MJZ,733,05:45:00,"{1,2,3,4,5,6,7}"
120,PG0121,MJZ,SVO,733,05:45:00,"{1,2,3,4,5,6,7}"
121,PG0122,ROV,NBC,CR2,01:45:00,"{1,4,6}"
122,PG0123,NBC,ROV,CR2,01:45:00,"{2,4,7}"
123,PG0124,DME,NSK,SU9,03:50:00,"{1,2,3,4,5,6,7}"
124,PG0125,NSK,DME,SU9,03:50:00,"{1,2,3,4,5,6,7}"
125,PG0126,VKO,SLY,CR2,02:50:00,"{1,2,3,4,5,6,7}"
126,PG0127,SLY,VKO,CR2,02:50:00,"{1,2,3,4,5,6,7}"
127,PG0128,SVO,ASF,CR2,01:50:00,"{1,2,3,4,5,6,7}"
128,PG0129,ASF,SVO,CR2,01:50:00,"{1,2,3,4,5,6,7}"
129,PG0130,KUF,URS,CN1,03:05:00,"{1,2,3,4,5,6,7}"
130,PG0131,URS,KUF,CN1,03:05:00,"{1,2,3,4,5,6,7}"
131,PG0132,LED,VOZ,CR2,01:30:00,"{1,2,3,4,5,6,7}"
132,PG0133,VOZ,LED,CR2,01:30:00,"{1,2,3,4,5,6,7}"
133,PG0134,DME,BTK,319,05:05:00,"{1,2,3,4,5,6,7}"
134,PG0135,BTK,DME,319,05:05:00,"{1,2,3,4,5,6,7}"
135,PG0136,DME,NAL,CR2,02:00:00,"{1,2,3,4,5,6,7}"
136,PG0137,NAL,DME,CR2,02:00:00,"{1,2,3,4,5,6,7}"
137,PG0138,VKO,RTW,CR2,01:05:00,"{1,2,3,4,5,6,7}"
138,PG0139,RTW,VKO,CR2,01:05:00,"{1,2,3,4,5,6,7}"
139,PG0140,SVX,KXK,763,06:15:00,"{3,6}"
140,PG0141,KXK,SVX,763,06:15:00,"{3,7}"
141,PG0142,DME,TOF,SU9,03:50:00,"{2,4,6}"
142,PG0143,TOF,DME,SU9,03:50:00,"{2,4,6}"
143,PG0144,DME,PKC,763,08:50:00,"{1,4,6}"
144,PG0145,PKC,DME,763,08:50:00,"{1,3,6}"
145,PG0146,VKO,OGZ,SU9,02:00:00,"{1,2,3,4,5,6,7}"
146,PG0147,OGZ,VKO,SU9,02:00:00,"{1,2,3,4,5,6,7}"
147,PG0148,UFA,REN,CR2,00:25:00,"{1,2,3,4,5,6,7}"
148,PG0149,REN,UFA,CR2,00:25:00,"{1,2,3,4,5,6,7}"
149,PG0150,MRV,MCX,SU9,00:30:00,"{1,2,3,4,5,6,7}"
150,PG0151,MCX,MRV,SU9,00:30:00,"{1,2,3,4,5,6,7}"
151,PG0152,SVO,MMK,SU9,01:55:00,"{1,2,3,4,5,6,7}"
152,PG0153,MMK,SVO,SU9,01:55:00,"{1,2,3,4,5,6,7}"
153,PG0154,TJM,ARH,CR2,02:15:00,"{1,3,6}"
154,PG0155,ARH,TJM,CR2,02:15:00,"{2,4,7}"
155,PG0156,LED,NJC,CR2,03:35:00,"{1,2,3,4,5,6,7}"
156,PG0157,NJC,LED,CR2,03:35:00,"{1,2,3,4,5,6,7}"
157,PG0158,SVO,BZK,SU9,00:30:00,"{1,2,3,4,5,6,7}"
158,PG0159,SVO,BZK,SU9,00:30:00,"{1,2,3,4,5,6,7}"
159,PG0160,SVO,BZK,SU9,00:30:00,"{1,2,3,4,5,6,7}"
160,PG0161,BZK,SVO,SU9,00:30:00,"{1,2,3,4,5,6,7}"
161,PG0162,BZK,SVO,SU9,00:30:00,"{1,2,3,4,5,6,7}"
162,PG0163,BZK,SVO,SU9,00:30:00,"{1,2,3,4,5,6,7}"
163,PG0164,DME,NUX,SU9,03:10:00,"{1,2,3,4,5,6,7}"
164,PG0165,NUX,DME,SU9,03:10:00,"{1,2,3,4,5,6,7}"
165,PG0166,SVX,MQF,CR2,00:35:00,"{1,2,3,4,5,6,7}"
166,PG0167,MQF,SVX,CR2,00:35:00,"{1,2,3,4,5,6,7}"
167,PG0168,DME,UUS,319,08:50:00,"{1,2,3,4,5,6,7}"
168,PG0169,UUS,DME,319,08:50:00,"{1,2,3,4,5,6,7}"
169,PG0170,YKS,BAX,SU9,03:50:00,{6}
170,PG0171,BAX,YKS,SU9,03:50:00,{7}
171,PG0172,OMS,NBC,CR2,01:55:00,"{1,5}"
172,PG0173,NBC,OMS,CR2,01:55:00,"{3,6}"
173,PG0174,SVO,VOG,SU9,01:15:00,"{1,2,3,4,5,6,7}"
174,PG0175,VOG,SVO,SU9,01:15:00,"{1,2,3,4,5,6,7}"
175,PG0176,VKO,CSY,CR2,00:55:00,"{1,2,3,4,5,6,7}"
176,PG0177,CSY,VKO,CR2,00:55:00,"{1,2,3,4,5,6,7}"
177,PG0178,SVO,GOJ,SU9,00:30:00,"{1,2,3,4,5,6,7}"
178,PG0179,SVO,GOJ,SU9,00:30:00,"{1,2,3,4,5,6,7}"
179,PG0180,GOJ,SVO,SU9,00:30:00,"{1,2,3,4,5,6,7}"
180,PG0181,GOJ,SVO,SU9,00:30:00,"{1,2,3,4,5,6,7}"
181,PG0182,TOF,NOZ,CN1,01:00:00,"{1,2,3,4,5,6,7}"
182,PG0183,NOZ,TOF,CN1,01:00:00,"{1,2,3,4,5,6,7}"
183,PG0184,CEK,VOG,SU9,01:50:00,"{1,2,3,4,5,6,7}"
184,PG0185,VOG,CEK,SU9,01:50:00,"{1,2,3,4,5,6,7}"
185,PG0186,OVB,PEE,319,02:10:00,"{1,2,3,4,5,6,7}"
186,PG0187,PEE,OVB,319,02:10:00,"{1,2,3,4,5,6,7}"
187,PG0188,LED,TJM,CR2,02:55:00,"{1,2,3,4,5,6,7}"
188,PG0189,TJM,LED,CR2,02:55:00,"{1,2,3,4,5,6,7}"
189,PG0190,CEK,SGC,CN1,03:10:00,"{1,2,3,4,5,6,7}"
190,PG0191,CEK,SGC,CN1,03:10:00,"{1,2,3,4,5,6,7}"
191,PG0192,SGC,CEK,CN1,03:10:00,"{1,2,3,4,5,6,7}"
192,PG0193,SGC,CEK,CN1,03:10:00,"{1,2,3,4,5,6,7}"
193,PG0194,AAQ,NOZ,733,05:05:00,{2}
194,PG0195,NOZ,AAQ,733,05:05:00,{1}
195,PG0196,DME,KGD,SU9,01:30:00,"{1,2,3,4,5,6,7}"
196,PG0197,KGD,DME,SU9,01:30:00,"{1,2,3,4,5,6,7}"
197,PG0198,LED,IKT,321,05:50:00,"{1,2,3,4,5,6,7}"
198,PG0199,IKT,LED,321,05:50:00,"{1,2,3,4,5,6,7}"
199,PG0200,VKO,VVO,763,08:25:00,"{1,2,3,4,5,6,7}"
200,PG0201,VVO,VKO,763,08:25:00,"{1,2,3,4,5,6,7}"
201,PG0202,DME,KZN,321,00:55:00,"{1,2,3,4,5,6,7}"
202,PG0203,KZN,DME,321,00:55:00,"{1,2,3,4,5,6,7}"
203,PG0204,OVB,KJA,CN1,02:05:00,"{1,2,3,4,5,6,7}"
204,PG0205,OVB,KJA,CN1,02:05:00,"{1,2,3,4,5,6,7}"
205,PG0206,KJA,OVB,CN1,02:05:00,"{1,2,3,4,5,6,7}"
206,PG0207,KJA,OVB,CN1,02:05:00,"{1,2,3,4,5,6,7}"
207,PG0208,DME,KHV,763,08:00:00,"{1,2,3,4,5,6,7}"
208,PG0209,KHV,DME,763,08:00:00,"{1,2,3,4,5,6,7}"
209,PG0210,DME,MRV,733,01:50:00,"{1,2,3,4,5,6,7}"
210,PG0211,MRV,DME,733,01:50:00,"{1,2,3,4,5,6,7}"
211,PG0212,DME,ROV,321,01:15:00,"{1,2,3,4,5,6,7}"
212,PG0213,DME,ROV,321,01:15:00,"{1,2,3,4,5,6,7}"
213,PG0214,ROV,DME,321,01:15:00,"{1,2,3,4,5,6,7}"
214,PG0215,ROV,DME,321,01:15:00,"{1,2,3,4,5,6,7}"
215,PG0216,DME,KUF,763,01:05:00,"{1,2,3,4,5,6,7}"
216,PG0217,KUF,DME,763,01:05:00,"{1,2,3,4,5,6,7}"
217,PG0218,UFA,HTA,319,04:55:00,"{3,7}"
218,PG0219,HTA,UFA,319,04:55:00,"{3,7}"
219,PG0220,DME,KRR,763,01:30:00,"{1,2,3,4,5,6,7}"
220,PG0221,KRR,DME,763,01:30:00,"{1,2,3,4,5,6,7}"
221,PG0222,DME,OVB,773,03:25:00,"{1,2,3,4,5,6,7}"
222,PG0223,OVB,DME,773,03:25:00,"{1,2,3,4,5,6,7}"
223,PG0224,SVO,AER,773,01:45:00,"{1,2,3,4,5,6,7}"
224,PG0225,SVO,SVX,773,01:45:00,"{1,2,3,4,5,6,7}"
225,PG0226,SVX,SVO,773,01:45:00,"{1,2,3,4,5,6,7}"
226,PG0227,VKO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
227,PG0228,VKO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
228,PG0229,VKO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
229,PG0230,LED,VKO,321,00:50:00,"{1,2,3,4,5,6,7}"
230,PG0231,LED,VKO,321,00:50:00,"{1,2,3,4,5,6,7}"
231,PG0232,LED,VKO,321,00:50:00,"{1,2,3,4,5,6,7}"
232,PG0233,VKO,BZK,SU9,00:25:00,"{1,2,3,4,5,6,7}"
233,PG0234,VKO,BZK,SU9,00:25:00,"{1,2,3,4,5,6,7}"
234,PG0235,VKO,BZK,SU9,00:25:00,"{1,2,3,4,5,6,7}"
235,PG0236,BZK,VKO,SU9,00:25:00,"{1,2,3,4,5,6,7}"
