,flight_no,departure_airport,arrival_airport,aircraft_code,duration,days_of_week
236,PG0237,BZK,VKO,SU9,00:25:00,"{1,2,3,4,5,6,7}"
237,PG0238,BZK,VKO,SU9,00:25:00,"{1,2,3,4,5,6,7}"
238,PG0239,DME,HMA,SU9,02:35:00,"{1,2,3,4,5,6,7}"
239,PG0240,HMA,DME,SU9,02:35:00,"{1,2,3,4,5,6,7}"
240,PG0241,SVO,CSY,SU9,00:50:00,"{1,2,3,4,5,6,7}"
241,PG0242,CSY,SVO,SU9,00:50:00,"{1,2,3,4,5,6,7}"
242,PG0243,LED,YKS,319,06:25:00,"{1,2,3,4,5,6,7}"
243,PG0244,YKS,LED,319,06:25:00,"{1,2,3,4,5,6,7}"
244,PG0245,LED,CNN,319,06:40:00,{7}
245,PG0246,CNN,LED,319,06:40:00,{1}
246,PG0247,GOJ,AER,CR2,02:05:00,"{1,3,6}"
247,PG0248,AER,GOJ,CR2,02:05:00,"{1,4,6}"
248,PG0249,DME,GDZ,CR2,01:45:00,"{2,5,7}"
249,PG0250,GDZ,DME,CR2,01:45:00,"{2,4,6}"
250,PG0251,SVO,AAQ,733,01:40:00,"{1,2,3,4,5,6,7}"
251,PG0252,AAQ,SVO,733,01:40:00,"{1,2,3,4,5,6,7}"
252,PG0253,NBC,CSY,CR2,00:25:00,"{1,2,3,4,5,6,7}"
253,PG0254,CSY,NBC,CR2,00:25:00,"{1,2,3,4,5,6,7}"
254,PG0255,SVO,DYR,319,08:10:00,{6}
255,PG0256,DYR,SVO,319,08:10:00,{4}
256,PG0257,NNM,ARH,CR2,00:55:00,"{1,2,3,4,5,6,7}"
257,PG0258,ARH,NNM,CR2,00:55:00,"{1,2,3,4,5,6,7}"
258,PG0259,CEK,STW,CR2,02:30:00,"{1,3,6}"
259,PG0260,STW,CEK,CR2,02:30:00,"{2,4,7}"
260,PG0261,SVO,GDZ,CR2,01:50:00,"{2,4,7}"
261,PG0262,GDZ,SVO,CR2,01:50:00,"{2,4,6}"
262,PG0263,NUX,HMA,CN1,02:10:00,"{1,2,3,4,5,6,7}"
263,PG0264,NUX,HMA,CN1,02:10:00,"{1,2,3,4,5,6,7}"
264,PG0265,HMA,NUX,CN1,02:10:00,"{1,2,3,4,5,6,7}"
265,PG0266,HMA,NUX,CN1,02:10:00,"{1,2,3,4,5,6,7}"
266,PG0267,GDX,IKT,SU9,03:55:00,"{3,7}"
267,PG0268,IKT,GDX,SU9,03:55:00,"{3,6}"
268,PG0269,VKO,NOJ,CR2,03:15:00,"{2,4,6}"
269,PG0270,NOJ,VKO,CR2,03:15:00,"{2,4,6}"
270,PG0271,LED,VKT,CR2,02:35:00,"{3,7}"
271,PG0272,VKT,LED,CR2,02:35:00,"{3,7}"
272,PG0273,DME,CEK,SU9,02:00:00,"{1,2,3,4,5,6,7}"
273,PG0274,CEK,DME,SU9,02:00:00,"{1,2,3,4,5,6,7}"
274,PG0275,NUX,HTA,CR2,03:40:00,"{1,2,3,4,5,6,7}"
275,PG0276,HTA,NUX,CR2,03:40:00,"{1,2,3,4,5,6,7}"
276,PG0277,SVO,OVB,773,03:25:00,"{1,2,3,4,5,6,7}"
277,PG0278,OVB,SVO,773,03:25:00,"{1,2,3,4,5,6,7}"
278,PG0279,NNM,TJM,CR2,01:50:00,{3}
279,PG0280,TJM,NNM,CR2,01:50:00,{1}
280,PG0281,SVO,PKV,CN1,01:55:00,"{1,2,3,4,5,6,7}"
281,PG0282,PKV,SVO,CN1,01:55:00,"{1,2,3,4,5,6,7}"
282,PG0283,SVO,ULY,CR2,01:05:00,"{1,2,3,4,5,6,7}"
283,PG0284,ULY,SVO,CR2,01:05:00,"{1,2,3,4,5,6,7}"
284,PG0285,LED,KVX,SU9,01:30:00,"{1,2,3,4,5,6,7}"
285,PG0286,KVX,LED,SU9,01:30:00,"{1,2,3,4,5,6,7}"
286,PG0287,OVB,SGC,CR2,01:15:00,"{1,2,3,4,5,6,7}"
287,PG0288,SGC,OVB,CR2,01:15:00,"{1,2,3,4,5,6,7}"
288,PG0289,DME,VKT,CR2,02:45:00,"{1,2,3,4,5,6,7}"
289,PG0290,VKT,DME,CR2,02:45:00,"{1,2,3,4,5,6,7}"
290,PG0291,SVO,NUX,SU9,03:05:00,"{1,2,3,4,5,6,7}"
291,PG0292,NUX,SVO,SU9,03:05:00,"{1,2,3,4,5,6,7}"
292,PG0293,PES,KLF,CN1,02:40:00,"{2,4,6}"
293,PG0294,KLF,PES,CN1,02:40:00,"{2,4,6}"
294,PG0295,OVB,NOZ,SU9,00:25:00,"{1,2,3,4,5,6,7}"
295,PG0296,OVB,NOZ,SU9,00:25:00,"{1,2,3,4,5,6,7}"
296,PG0297,NOZ,OVB,SU9,00:25:00,"{1,2,3,4,5,6,7}"
297,PG0298,NOZ,OVB,SU9,00:25:00,"{1,2,3,4,5,6,7}"
298,PG0299,SVO,ESL,CN1,03:50:00,"{1,2,3,4,5,6,7}"
299,PG0300,ESL,SVO,CN1,03:50:00,"{1,2,3,4,5,6,7}"
300,PG0301,SVO,TJM,SU9,02:15:00,"{1,2,3,4,5,6,7}"
301,PG0302,TJM,SVO,SU9,02:15:00,"{1,2,3,4,5,6,7}"
302,PG0303,SVX,SGC,SU9,01:10:00,"{1,2,3,4,5,6,7}"
303,PG0304,SGC,SVX,SU9,01:10:00,"{1,2,3,4,5,6,7}"
304,PG0305,UFA,ESL,SU9,01:40:00,"{1,2,3,4,5,6,7}"
305,PG0306,ESL,UFA,SU9,01:40:00,"{1,2,3,4,5,6,7}"
306,PG0307,ROV,VOG,SU9,00:30:00,"{1,2,3,4,5,6,7}"
307,PG0308,VOG,ROV,SU9,00:30:00,"{1,2,3,4,5,6,7}"
308,PG0309,NYM,UUD,CR2,03:30:00,"{1,3,6}"
309,PG0310,UUD,NYM,CR2,03:30:00,"{2,4,7}"
310,PG0311,OVB,KVX,SU9,02:45:00,"{1,2,3,4,5,6,7}"
311,PG0312,KVX,OVB,SU9,02:45:00,"{1,2,3,4,5,6,7}"
312,PG0313,ABA,KYZ,CN1,01:00:00,"{2,6}"
313,PG0314,KYZ,ABA,CN1,01:00:00,"{1,4}"
314,PG0315,DME,DYR,319,08:15:00,{1}
315,PG0316,DYR,DME,319,08:15:00,{2}
316,PG0317,SVO,ROV,733,01:20:00,"{1,2,3,4,5,6,7}"
317,PG0318,ROV,SVO,733,01:20:00,"{1,2,3,4,5,6,7}"
318,PG0319,PEE,MRV,SU9,02:20:00,"{1,2,3,4,5,6,7}"
319,PG0320,MRV,PEE,SU9,02:20:00,"{1,2,3,4,5,6,7}"
320,PG0321,NOZ,AER,733,04:55:00,"{2,6}"
321,PG0322,AER,NOZ,733,04:55:00,"{3,6}"
322,PG0323,OVB,RGK,CN1,01:20:00,"{1,2,3,4,5,6,7}"
323,PG0324,RGK,OVB,CN1,01:20:00,"{1,2,3,4,5,6,7}"
324,PG0325,KGP,AER,733,04:15:00,{1}
325,PG0326,AER,KGP,733,04:15:00,{6}
326,PG0327,KHV,VVO,SU9,00:50:00,"{1,2,3,4,5,6,7}"
327,PG0328,VVO,KHV,SU9,00:50:00,"{1,2,3,4,5,6,7}"
328,PG0329,NSK,NYM,CN1,02:30:00,"{1,5}"
329,PG0330,NYM,NSK,CN1,02:30:00,"{1,4}"
330,PG0331,RGK,KRR,733,04:50:00,{7}
331,PG0332,KRR,RGK,733,04:50:00,{3}
332,PG0333,ESL,KGD,CR2,02:45:00,"{3,7}"
333,PG0334,KGD,ESL,CR2,02:45:00,"{2,6}"
334,PG0335,DME,JOK,CN1,02:05:00,"{1,2,3,4,5,6,7}"
335,PG0336,JOK,DME,CN1,02:05:00,"{1,2,3,4,5,6,7}"
336,PG0337,DME,ARH,CR2,01:25:00,"{1,2,3,4,5,6,7}"
337,PG0338,ARH,DME,CR2,01:25:00,"{1,2,3,4,5,6,7}"
338,PG0339,LED,PYJ,733,05:25:00,{1}
339,PG0340,PYJ,LED,733,05:25:00,{2}
340,PG0341,DME,PES,CR2,01:05:00,"{1,2,3,4,5,6,7}"
341,PG0342,PES,DME,CR2,01:05:00,"{1,2,3,4,5,6,7}"
342,PG0343,SVX,MJZ,SU9,04:00:00,"{3,6}"
343,PG0344,MJZ,SVX,SU9,04:00:00,"{3,6}"
344,PG0345,GOJ,KLF,CN1,01:40:00,"{1,4,6}"
345,PG0346,KLF,GOJ,CN1,01:40:00,"{2,4,6}"
346,PG0347,VKO,KEJ,319,04:00:00,"{4,7}"
347,PG0348,KEJ,VKO,319,04:00:00,"{3,6}"
348,PG0349,OSW,HMA,CR2,01:50:00,{4}
349,PG0350,HMA,OSW,CR2,01:50:00,{3}
350,PG0351,KJA,NOZ,CN1,01:25:00,"{1,2,3,4,5,6,7}"
351,PG0352,KJA,NOZ,CN1,01:25:00,"{1,2,3,4,5,6,7}"
352,PG0353,NOZ,KJA,CN1,01:25:00,"{1,2,3,4,5,6,7}"
353,PG0354,NOZ,KJA,CN1,01:25:00,"{1,2,3,4,5,6,7}"
354,PG0355,URJ,TJM,SU9,00:25:00,"{1,2,3,4,5,6,7}"
355,PG0356,LED,KHV,763,08:05:00,"{1,2,3,4,5,6,7}"
356,PG0357,KHV,LED,763,08:05:00,"{1,2,3,4,5,6,7}"
357,PG0358,VKO,SKX,CR2,00:45:00,"{1,2,3,4,5,6,7}"
358,PG0359,SKX,VKO,CR2,00:45:00,"{1,2,3,4,5,6,7}"
359,PG0360,LED,REN,CR2,02:35:00,"{1,2,3,4,5,6,7}"
360,PG0361,REN,LED,CR2,02:35:00,"{1,2,3,4,5,6,7}"
361,PG0362,SVX,IWA,CR2,01:45:00,"{1,4}"
362,PG0363,IWA,SVX,CR2,01:45:00,"{2,6}"
363,PG0364,KRR,ULV,763,01:35:00,"{1,2,3,4,5,6,7}"
364,PG0365,ULV,KRR,763,01:35:00,"{1,2,3,4,5,6,7}"
365,PG0366,EYK,KRO,CN1,03:00:00,"{1,4}"
366,PG0367,KRO,EYK,CN1,03:00:00,"{1,4}"
367,PG0368,DME,NJC,CR2,03:15:00,"{1,2,3,4,5,6,7}"
368,PG0369,NJC,DME,CR2,03:15:00,"{1,2,3,4,5,6,7}"
369,PG0370,DME,KRO,CR2,02:25:00,"{2,4,7}"
370,PG0371,KRO,DME,CR2,02:25:00,"{2,4,7}"
371,PG0372,OSW,ULV,CN1,02:35:00,"{1,3,6}"
372,PG0373,ULV,OSW,CN1,02:35:00,"{2,4,6}"
373,PG0374,IKT,ARH,319,05:00:00,{6}
374,PG0375,ARH,IKT,319,05:00:00,{6}
375,PG0376,OVB,SLY,CR2,02:10:00,"{1,2,3,4,5,6,7}"
376,PG0377,SLY,OVB,CR2,02:10:00,"{1,2,3,4,5,6,7}"
377,PG0378,SVX,NSK,SU9,02:35:00,"{1,2,3,4,5,6,7}"
378,PG0379,NSK,SVX,SU9,02:35:00,"{1,2,3,4,5,6,7}"
379,PG0380,KRR,KGD,CR2,02:25:00,"{3,7}"
380,PG0381,KGD,KRR,CR2,02:25:00,"{3,7}"
381,PG0382,DME,BZK,SU9,00:30:00,"{1,2,3,4,5,6,7}"
382,PG0383,DME,BZK,SU9,00:30:00,"{1,2,3,4,5,6,7}"
383,PG0384,DME,BZK,SU9,00:30:00,"{1,2,3,4,5,6,7}"
384,PG0385,BZK,DME,SU9,00:30:00,"{1,2,3,4,5,6,7}"
385,PG0386,BZK,DME,SU9,00:30:00,"{1,2,3,4,5,6,7}"
386,PG0387,BZK,DME,SU9,00:30:00,"{1,2,3,4,5,6,7}"
387,PG0388,UUA,REN,CR2,00:30:00,"{1,2,3,4,5,6,7}"
388,PG0389,REN,UUA,CR2,00:30:00,"{1,2,3,4,5,6,7}"
389,PG0390,OVB,MJZ,CR2,02:50:00,"{1,2,3,4,5,6,7}"
390,PG0391,MJZ,OVB,CR2,02:50:00,"{1,2,3,4,5,6,7}"
391,PG0392,JOK,KRR,CR2,02:00:00,"{3,6}"
392,PG0393,KRR,JOK,CR2,02:00:00,"{3,7}"
393,PG0394,PEE,CNN,319,05:15:00,{3}
394,PG0395,CNN,PEE,319,05:15:00,{4}
395,PG0396,VKO,VOG,SU9,01:10:00,"{1,2,3,4,5,6,7}"
396,PG0397,VOG,VKO,SU9,01:10:00,"{1,2,3,4,5,6,7}"
397,PG0398,UUS,KHV,CN1,01:55:00,"{1,2,3,4,5,6,7}"
398,PG0399,UUS,KHV,CN1,01:55:00,"{1,2,3,4,5,6,7}"
399,PG0400,KHV,UUS,CN1,01:55:00,"{1,2,3,4,5,6,7}"
400,PG0401,KHV,UUS,CN1,01:55:00,"{1,2,3,4,5,6,7}"
401,PG0402,DME,LED,321,00:55:00,"{1,2,3,4,5,6,7}"
402,PG0403,DME,LED,321,00:55:00,"{1,2,3,4,5,6,7}"
403,PG0404,DME,LED,321,00:55:00,"{1,2,3,4,5,6,7}"
404,PG0405,DME,LED,321,00:55:00,"{1,2,3,4,5,6,7}"
405,PG0406,LED,DME,321,00:55:00,"{1,2,3,4,5,6,7}"
406,PG0407,LED,DME,321,00:55:00,"{1,2,3,4,5,6,7}"
407,PG0408,LED,DME,321,00:55:00,"{1,2,3,4,5,6,7}"
408,PG0409,LED,DME,321,00:55:00,"{1,2,3,4,5,6,7}"
409,PG0410,LED,KLF,CN1,02:15:00,"{1,2,3,4,5,6,7}"
410,PG0411,KLF,LED,CN1,02:15:00,"{1,2,3,4,5,6,7}"
411,PG0412,VKO,PEE,773,01:25:00,"{1,2,3,4,5,6,7}"
412,PG0413,PEE,VKO,773,01:25:00,"{1,2,3,4,5,6,7}"
413,PG0414,VKO,MMK,CR2,02:05:00,"{1,2,3,4,5,6,7}"
414,PG0415,MMK,VKO,CR2,02:05:00,"{1,2,3,4,5,6,7}"
415,PG0416,DME,VOZ,CR2,00:35:00,"{1,2,3,4,5,6,7}"
416,PG0417,VOZ,DME,CR2,00:35:00,"{1,2,3,4,5,6,7}"
417,PG0418,NAL,KRR,CN1,01:15:00,"{1,2,3,4,5,6,7}"
418,PG0419,KRR,NAL,CN1,01:15:00,"{1,2,3,4,5,6,7}"
419,PG0420,IAR,AER,CR2,02:15:00,{3}
420,PG0421,AER,IAR,CR2,02:15:00,{7}
421,PG0422,VKT,SGC,CN1,02:40:00,"{1,2,3,4,5,6,7}"
422,PG0423,VKT,SGC,CN1,02:40:00,"{1,2,3,4,5,6,7}"
423,PG0424,SGC,VKT,CN1,02:40:00,"{1,2,3,4,5,6,7}"
424,PG0425,SGC,VKT,CN1,02:40:00,"{1,2,3,4,5,6,7}"
425,PG0426,CNN,ASF,319,06:50:00,{1}
426,PG0427,ASF,CNN,319,06:50:00,{7}
427,PG0428,TOF,ARH,CR2,03:40:00,"{4,7}"
428,PG0429,ARH,TOF,CR2,03:40:00,"{3,7}"
429,PG0430,PES,LPK,CN1,03:30:00,"{4,7}"
430,PG0431,LPK,PES,CN1,03:30:00,"{1,5}"
431,PG0432,SVO,RGK,733,04:20:00,{3}
432,PG0433,RGK,SVO,733,04:20:00,{1}
433,PG0434,SVX,KYZ,CR2,03:10:00,{7}
434,PG0435,KYZ,SVX,CR2,03:10:00,{6}
435,PG0436,LED,IAR,CN1,02:00:00,"{1,2,3,4,5,6,7}"
436,PG0437,IAR,LED,CN1,02:00:00,"{1,2,3,4,5,6,7}"
437,PG0438,LED,TBW,CN1,03:25:00,"{1,2,3,4,5,6,7}"
438,PG0439,LED,TBW,CN1,03:25:00,"{1,2,3,4,5,6,7}"
439,PG0440,TBW,LED,CN1,03:25:00,"{1,2,3,4,5,6,7}"
440,PG0441,TBW,LED,CN1,03:25:00,"{1,2,3,4,5,6,7}"
441,PG0442,VKO,NFG,CR2,03:00:00,"{3,7}"
442,PG0443,NFG,VKO,CR2,03:00:00,"{3,7}"
443,PG0444,OVS,TJM,CN1,01:30:00,"{1,2,3,4,5,6,7}"
444,PG0445,TJM,OVS,CN1,01:30:00,"{1,2,3,4,5,6,7}"
445,PG0446,KZN,MRV,CR2,01:55:00,"{2,6}"
446,PG0447,MRV,KZN,CR2,01:55:00,"{3,6}"
447,PG0448,VKO,STW,CR2,01:45:00,"{2,4,7}"
448,PG0449,STW,VKO,CR2,01:45:00,"{2,5,7}"
449,PG0450,VKO,DYR,319,08:15:00,{2}
450,PG0451,DYR,VKO,319,08:15:00,{7}
451,PG0452,SVO,BAX,SU9,03:55:00,"{3,7}"
452,PG0453,BAX,SVO,SU9,03:55:00,"{3,6}"
453,PG0454,DME,URS,SU9,00:35:00,"{1,2,3,4,5,6,7}"
454,PG0455,URS,DME,SU9,00:35:00,"{1,2,3,4,5,6,7}"
455,PG0456,SVO,PES,CN1,02:15:00,"{1,2,3,4,5,6,7}"
456,PG0457,SVO,PES,CN1,02:15:00,"{1,2,3,4,5,6,7}"
457,PG0458,PES,SVO,CN1,02:15:00,"{1,2,3,4,5,6,7}"
458,PG0459,PES,SVO,CN1,02:15:00,"{1,2,3,4,5,6,7}"
459,PG0460,SVO,ULV,SU9,00:55:00,"{1,2,3,4,5,6,7}"
460,PG0461,SVO,ULV,SU9,00:55:00,"{1,2,3,4,5,6,7}"
461,PG0462,ULV,SVO,SU9,00:55:00,"{1,2,3,4,5,6,7}"
462,PG0463,ULV,SVO,SU9,00:55:00,"{1,2,3,4,5,6,7}"
463,PG0464,RTW,ULY,CN1,01:15:00,"{1,2,3,4,5,6,7}"
464,PG0465,RTW,ULY,CN1,01:15:00,"{1,2,3,4,5,6,7}"
465,PG0466,ULY,RTW,CN1,01:15:00,"{1,2,3,4,5,6,7}"
466,PG0467,ULY,RTW,CN1,01:15:00,"{1,2,3,4,5,6,7}"
467,PG0468,SVO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
468,PG0469,SVO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
469,PG0470,SVO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
470,PG0471,SVO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
471,PG0472,SVO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
472,PG0473,LED,SVO,321,00:50:00,"{1,2,3,4,5,6,7}"
473,PG0474,LED,SVO,321,00:50:00,"{1,2,3,4,5,6,7}"
